order_id,customer_key,first_name,last_name,email_address,mobile_number,city,state,order_date,product_category,gross_amount,discount_amount,net_order_value,payment_method,order_state
1172,7297,Ayesha,Sant,vidursuresh@yahoo.com,3415763419,Ajmer,Madhya Pradesh,2025-11-02,Electronics,49150,2457.5,46692.5,COD,Delivered
1173,6076,Tiya,Bumb,kismatahluwalia@sagar.net,4715076380,Rohtak,Manipur,2024-08-29,Electronics,8765,438.25,8326.75,COD,Delivered
1174,6298,Biju,Bakshi,dewanaaryahi@yahoo.com,8302174956,Firozabad,Sikkim,2024-02-14,Fashion,47016,4701.6,42314.4,COD,Cancelled
1175,8164,Ryan,Dutt,venkataramanarmaan@vora-maharaj.com,5079456683,Siliguri,Maharashtra,2025-09-22,Electronics,20980,3147.0,17833.0,UPI,Delivered
1176,8951,Ahana,Mani,onkarkar@vig-bhargava.biz,5636937425,Dindigul,Punjab,2025-07-17,Beauty,135640,0.0,135640.0,NetBanking,Delivered
1177,5648,Kanav,Sastry,sarakhurana@gmail.com,7792442268,Kottayam,Andhra Pradesh,2024-10-28,Books,177800,17780.0,160020.0,COD,Delivered
1178,6178,Indrajit,Kothari,ayesha39@mander-buch.org,9078309575,Hospet,Kerala,2024-12-28,Home,42832,4283.2,38548.8,NetBanking,Delivered
1179,7300,Nayantara,Boase,vivaan10@yahoo.com,9697394478,Raebareli,Mizoram,2024-07-17,Beauty,41740,2087.0,39653.0,NetBanking,Cancelled
1180,7700,Akarsh,Iyer,rashachada@gmail.com,8324816451,Purnia,Jharkhand,2024-10-27,Books,101514,5075.7,96438.3,Card,Delivered
1181,8566,Rania,Wable,vrama@gmail.com,4441634889,Bongaigaon,Arunachal Pradesh,2025-09-25,Books,18625,0.0,18625.0,COD,Cancelled
1182,6336,Siya,Koshy,saanvisridhar@gmail.com,6258828111,Alwar,Mizoram,2025-05-21,Fashion,3858,578.7,3279.3,COD,Returned
1183,8628,Stuvan,Barad,kabir23@gmail.com,9721155537,Yamunanagar,Andhra Pradesh,2024-03-20,Fashion,26917,5383.4,21533.6,NetBanking,Delivered
1184,8056,Kismat,Ravi,wagleamira@yahoo.com,1102810420,Kurnool,Kerala,2025-05-15,Electronics,230875,34631.25,196243.75,Card,Cancelled
1185,6101,Arhaan,Sule,dhanuktara@yahoo.com,4125807148,Hajipur,Sikkim,2024-10-13,Home,102645,20529.0,82116.0,UPI,Returned
1186,5915,Samaira,Tripathi,ibarman@bhardwaj-raman.info,8108683279,Amravati,Gujarat,2024-05-17,Books,15760,788.0,14972.0,Card,Cancelled
1187,6227,Baiju,Chawla,dubeuthkarsh@hotmail.com,2884052609,Tiruvottiyur,Manipur,2025-10-22,Electronics,29246,0.0,29246.0,Card,Delivered
1188,6767,Raghav,Badami,adass@shankar.com,8205582891,Chandrapur,Tripura,2025-12-17,Beauty,160740,0.0,160740.0,UPI,Delivered
1189,7318,Rasha,Master,tgopal@dasgupta.com,7961415183,Tinsukia,Tripura,2024-02-27,Electronics,9411,941.1,8469.9,Card,Cancelled
1190,8227,Kavya,Hans,riya69@kalita-shroff.com,8469983718,Arrah,Meghalaya,2024-12-27,Electronics,35934,1796.7,34137.3,UPI,Cancelled
1191,6602,Manikya,Dave,sachdevasahil@sami-babu.com,2739357998,Mahbubnagar,Punjab,2025-01-15,Fashion,50484,10096.8,40387.2,COD,Cancelled
1192,5163,Trisha,Chopra,dhruvmanda@mammen-kala.com,7849636552,Tadepalligudem,West Bengal,2025-11-22,Books,30147,0.0,30147.0,COD,Delivered
1193,5477,Hazel,Bajwa,zkaul@sanghvi-iyengar.biz,7743065583,Bareilly,Himachal Pradesh,2025-11-17,Home,29254,2925.4,26328.6,Card,Delivered
1194,7431,Anika,Bumb,raniagrover@hotmail.com,9424639375,Malda,Mizoram,2025-03-12,Home,163548,32709.6,130838.4,Card,Returned
1195,6545,Shaan,Brar,faiyaz58@yahoo.com,6865832931,Jaunpur,Punjab,2026-01-02,Beauty,98960,9896.0,89064.0,UPI,Returned
1196,8028,Sana,Dayal,dmaster@suresh.net,4702844779,Pallavaram,Kerala,2025-08-25,Books,43016,6452.4,36563.6,Card,Cancelled
1197,7785,Ishaan,Jayaraman,vaibhav46@gmail.com,8993341794,Miryalaguda,Meghalaya,2024-07-22,Home,73647,0.0,73647.0,COD,Delivered
1198,6108,Shayak,Borra,kiaanchokshi@rajan.com,1161152752,Kollam,Haryana,2024-04-17,Beauty,72108,3605.4,68502.6,UPI,Cancelled
1199,6033,Divit,Andra,kganesh@hayer.org,5140642409,Sasaram,Bihar,2025-02-10,Beauty,150400,15040.0,135360.0,COD,Returned
1200,6779,Zara,Rout,mehulmannan@master.net,8111232601,Bhiwandi,Chhattisgarh,2024-09-10,Books,21438,3215.7,18222.3,COD,Cancelled
1201,6633,Pari,Acharya,echaudry@mani.org,6081824993,Imphal,Mizoram,2025-11-19,Fashion,21712,2171.2,19540.8,Card,Cancelled
1202,5548,Anaya,Dass,adahkumer@gmail.com,3232500243,Bhusawal,Chhattisgarh,2025-03-09,Beauty,38807,1940.35,36866.65,Card,Returned
1203,5192,Lakshay,Kalita,akarsh66@chaudhry.org,604110025,Dehradun,Mizoram,2025-05-10,Fashion,58610,0.0,58610.0,NetBanking,Delivered
1204,8646,Pranay,Date,sahil78@chauhan.com,2275374114,Katni,West Bengal,2025-02-04,Books,39686,3968.6,35717.4,UPI,Delivered
1205,6523,Bhavin,Dass,kbhatt@edwin.org,8588057005,Mumbai,Manipur,2024-09-14,Home,33460,5019.0,28441.0,COD,Delivered
1206,7297,Divij,Sama,pwali@gmail.com,9558081956,Jalna,Odisha,2024-08-18,Beauty,53364,10672.8,42691.2,UPI,Delivered
1207,6873,Rati,Date,cgokhale@hotmail.com,3562312747,Eluru,Mizoram,2025-02-27,Electronics,77724,0.0,77724.0,Card,Cancelled
1208,6207,Samaira,Wadhwa,duttzain@gmail.com,4431372072,Kochi,Mizoram,2025-01-05,Electronics,233760,23376.0,210384.0,UPI,Delivered
1209,7615,Jivika,Gara,vbhakta@yahoo.com,9288657252,Gandhidham,Bihar,2025-10-26,Books,11380,2276.0,9104.0,COD,Delivered
1210,5281,Romil,Suri,tripathitaran@gmail.com,1348628181,Ghaziabad,Madhya Pradesh,2025-10-15,Home,50112,10022.4,40089.6,NetBanking,Cancelled
1211,7487,Adah,Bose,sumer47@saxena.biz,1706173505,Morbi,Andhra Pradesh,2025-02-20,Beauty,84510,4225.5,80284.5,Card,Delivered
1212,6394,Aayush,Kalla,romil71@yahoo.com,6993105769,New Delhi,Tamil Nadu,2025-07-07,Beauty,92780,13917.0,78863.0,UPI,Returned
1213,6842,Sara,Borra,choudhurykrish@viswanathan.info,3592192439,Amravati,Uttar Pradesh,2025-09-16,Electronics,29702,1485.1,28216.9,UPI,Delivered
1214,5930,Tejas,Karpe,lakshitkakar@lall-loke.info,7202379560,Kharagpur,Gujarat,2025-11-29,Electronics,129708,6485.4,123222.6,UPI,Returned
1215,7977,Rasha,Kar,xbal@gmail.com,8476993547,Amroha,Gujarat,2025-07-20,Home,65196,0.0,65196.0,COD,Returned
1216,7797,Saanvi,Borra,himmatdasgupta@ranganathan-kulkarni.org,665657194,Tadipatri,Madhya Pradesh,2024-12-09,Electronics,65860,0.0,65860.0,UPI,Returned
1217,5519,Samarth,Hayre,shaanviswanathan@khalsa.com,4892873156,Rampur,Arunachal Pradesh,2025-09-14,Beauty,25604,2560.4,23043.6,Card,Delivered
1218,8759,Gatik,Kant,rrattan@bali-gupta.com,9688998767,Vasai-Virar,Manipur,2024-12-27,Fashion,156645,0.0,156645.0,UPI,Delivered
1219,7608,Dhanush,Dugar,stuvan28@yahoo.com,831798119,Gulbarga,Karnataka,2024-09-06,Fashion,31437,1571.85,29865.15,UPI,Delivered
1220,7386,Devansh,Sani,comarrati@varghese.com,128884214,Bikaner,Goa,2025-09-20,Beauty,40355,4035.5,36319.5,UPI,Returned
1221,7026,Shaan,Khatri,adirataneja@mahajan.com,4413841799,Raebareli,Odisha,2025-11-19,Home,7104,1420.8,5683.2,NetBanking,Delivered
1222,8902,Anay,Krishnan,shenoytaran@gmail.com,7112112044,Gwalior,Kerala,2025-04-21,Electronics,121389,18208.35,103180.65,UPI,Cancelled
1223,6074,Shalv,Samra,zeeshan16@sharma.net,5994787503,Muzaffarnagar,Himachal Pradesh,2025-11-27,Books,29479,2947.9,26531.1,Card,Cancelled
1224,8901,Eva,Master,uthkarsh44@yahoo.com,8105840077,Mehsana,Telangana,2024-12-07,Home,93025,4651.25,88373.75,COD,Returned
1225,6681,Indrans,Gade,ndass@mani.com,4330997326,Orai,Himachal Pradesh,2025-10-26,Home,20220,2022.0,18198.0,Card,Returned
1226,5053,Hunar,Doshi,dhruvbhandari@hotmail.com,9875234816,Alwar,Uttar Pradesh,2025-06-28,Home,70728,14145.6,56582.4,COD,Delivered
1227,6208,Oorja,Chadha,oorja50@deol.com,4150004825,Srikakulam,Mizoram,2024-05-23,Home,24024,4804.8,19219.2,UPI,Returned
1228,7587,Indranil,Sathe,virkpiya@dubey-joshi.biz,6921261126,New Delhi,Odisha,2025-05-05,Books,18345,2751.75,15593.25,UPI,Returned
1229,6990,Aarush,Batta,keya77@gala.com,3314023668,Korba,Nagaland,2024-08-25,Electronics,194564,9728.2,184835.8,UPI,Cancelled
1230,8121,Fateh,Bumb,anay07@balan.com,487936421,Tadepalligudem,Uttarakhand,2025-06-13,Books,134236,0.0,134236.0,Card,Delivered
1231,6502,Suhana,Gandhi,venkataramanarmaan@dass-vaidya.org,1981443056,Aurangabad,Uttarakhand,2024-05-04,Electronics,72298,14459.6,57838.4,Card,Delivered
1232,7720,Urvi,Barad,tshenoy@sule.com,928747788,Muzaffarpur,Andhra Pradesh,2026-02-02,Home,135594,13559.4,122034.6,UPI,Returned
1233,7369,Devansh,Halder,iyengaralia@varughese.com,6706162557,Vijayanagaram,Jharkhand,2025-01-18,Fashion,42564,2128.2,40435.8,NetBanking,Returned
1234,5125,Ehsaan,Goyal,dixitprerak@gmail.com,1166635530,Tinsukia,Kerala,2026-01-11,Books,48574,0.0,48574.0,Card,Delivered
1235,8910,Aarna,Manda,fdivan@gmail.com,2058464816,Chandrapur,Karnataka,2025-10-16,Fashion,4501,450.1,4050.9,UPI,Cancelled
1236,6605,Ojas,Kuruvilla,rameshfaiyaz@yahoo.com,6220729823,Tezpur,Uttar Pradesh,2025-08-01,Books,127461,6373.05,121087.95,NetBanking,Returned
1237,7675,Tara,Sha,fgrewal@yahoo.com,5809406459,Chandrapur,Goa,2026-01-21,Home,39908,5986.2,33921.8,UPI,Delivered
1238,6511,Lakshit,Golla,ndass@gmail.com,2206276823,Bareilly,Himachal Pradesh,2025-05-10,Home,29020,0.0,29020.0,COD,Delivered
1239,6249,Kimaya,Swamy,sanebaiju@gmail.com,7803655867,Malegaon,Kerala,2024-04-22,Home,59152,11830.4,47321.6,Card,Cancelled
1240,5481,Anvi,Sehgal,jivikabaria@hotmail.com,7905964075,Silchar,Maharashtra,2025-12-12,Fashion,120057,6002.85,114054.15,COD,Cancelled
1241,5178,Mehul,Goswami,mehulsethi@gmail.com,3103432801,Nanded,Haryana,2024-09-13,Fashion,65558,3277.9,62280.1,NetBanking,Returned
1242,5146,Pari,Datta,goleaniruddh@gmail.com,1673575481,New Delhi,Sikkim,2025-03-08,Fashion,68382,10257.3,58124.7,Card,Returned
1243,6252,Shamik,Srinivas,balavedika@gmail.com,7021521954,Raichur,Uttar Pradesh,2025-11-12,Beauty,89992,8999.2,80992.8,COD,Cancelled
1244,8891,Jayan,Walia,divyanshbarman@gmail.com,2057679328,Danapur,Tripura,2025-07-03,Home,45000,4500.0,40500.0,UPI,Cancelled
1245,8078,Reyansh,Bedi,nayantara23@hotmail.com,8373410304,Purnia,Maharashtra,2025-06-09,Books,87962,4398.1,83563.9,UPI,Delivered
1246,5449,Bhamini,Khare,gkuruvilla@gmail.com,8295226588,Ulhasnagar,Karnataka,2024-03-28,Books,191950,28792.5,163157.5,UPI,Returned
1247,7664,Khushi,Kibe,ghoshshamik@yahoo.com,7568763294,Munger,Nagaland,2024-10-12,Fashion,107095,21419.0,85676.0,UPI,Returned
1248,7633,Aarav,Rout,dharmajansoman@chahal-bhattacharyya.com,8470427901,Gandhidham,Bihar,2024-12-05,Books,58216,11643.2,46572.8,COD,Returned
1249,8246,Madhup,Ray,kimayarajagopalan@hotmail.com,4928742141,Suryapet,Jharkhand,2024-06-29,Beauty,44136,8827.2,35308.8,UPI,Delivered
1250,8197,Raunak,Anne,tanyalalla@yahoo.com,151481731,Karimnagar,Arunachal Pradesh,2024-03-07,Home,23398,2339.8,21058.2,UPI,Delivered
1251,7513,Divyansh,Barad,chadavaibhav@gmail.com,7763604549,Khora,Himachal Pradesh,2025-01-17,Electronics,76202,11430.3,64771.7,NetBanking,Returned
1252,5532,Farhan,Mallick,onkaryogi@bassi-ganguly.net,7714350989,Gandhinagar,Karnataka,2025-02-17,Books,124422,18663.3,105758.7,NetBanking,Returned
1253,6975,Mishti,Dugal,andraamira@yahoo.com,9208570617,Erode,Karnataka,2025-06-30,Fashion,20167,2016.7,18150.3,NetBanking,Delivered
1254,6543,Ahana,Chandra,pihushanker@hotmail.com,3051938637,Kulti,Goa,2024-11-27,Fashion,239510,35926.5,203583.5,Card,Delivered
1255,6632,Tarini,Krish,ritvikrastogi@hotmail.com,1507230442,Jabalpur,Odisha,2024-09-02,Beauty,54675,8201.25,46473.75,COD,Delivered
1256,6164,Saksham,Chauhan,samairayohannan@gmail.com,7029633601,Imphal,Bihar,2024-06-13,Books,2312,346.8,1965.2,COD,Delivered
1257,7617,Kiaan,Wali,anvisaraf@sengupta-rajan.com,4748192756,Allahabad,Chhattisgarh,2025-01-25,Fashion,32572,0.0,32572.0,Card,Returned
1258,6399,Ivan,Kulkarni,svora@bumb-mani.org,397462883,Proddatur,Assam,2024-12-27,Beauty,4010,0.0,4010.0,NetBanking,Returned
1259,6601,Hazel,Dani,aarnaamble@golla.com,3217352069,Pudukkottai,Uttar Pradesh,2025-04-07,Electronics,171448,34289.6,137158.4,Card,Cancelled
1260,6373,Mannat,Upadhyay,bijuarya@char-saran.com,7421112109,Tiruchirappalli,Haryana,2024-05-21,Home,141796,14179.6,127616.4,UPI,Delivered
1261,7511,Vritika,Sehgal,rohan24@yahoo.com,1986528666,Patiala,Mizoram,2025-02-27,Fashion,22176,3326.4,18849.6,Card,Delivered
1262,5403,Ishita,Cherian,anahisant@bir.biz,9978535268,Aurangabad,Sikkim,2024-08-19,Books,76034,0.0,76034.0,UPI,Returned
1263,5113,Siya,Apte,reddyanya@hotmail.com,7566912457,Kavali,Assam,2024-09-04,Books,38614,1930.7,36683.3,COD,Returned
1264,6344,Hansh,Gill,armaan42@gmail.com,5981943313,Nellore,Tamil Nadu,2025-07-31,Electronics,27506,5501.2,22004.8,Card,Returned
1265,5404,Yashvi,Halder,kimayagera@hotmail.com,6097883140,Munger,Punjab,2024-11-01,Electronics,8357,835.7,7521.3,UPI,Delivered
1266,7618,Saira,Mahal,ranand@kari.info,5118231655,Pali,Haryana,2025-01-26,Beauty,171110,34222.0,136888.0,COD,Delivered
1267,6431,Neysa,Malhotra,ehsaan23@hotmail.com,2518624680,Kollam,Odisha,2024-04-14,Electronics,221170,33175.5,187994.5,UPI,Cancelled
1268,8198,Elakshi,Warrior,bhandarieshani@dhar.biz,732933203,Anantapur,Himachal Pradesh,2024-12-20,Fashion,88404,8840.4,79563.6,Card,Returned
1269,5861,Vanya,Bandi,sumer50@hotmail.com,2613350267,Mahbubnagar,Nagaland,2025-01-30,Fashion,82176,16435.2,65740.8,COD,Returned
1270,7847,Yuvraj,Mani,jiya30@bhat.com,7541243557,Farrukhabad,Gujarat,2026-01-31,Electronics,205540,10277.0,195263.0,COD,Cancelled
1271,7941,Tanya,Dube,anikachandra@lad.org,7150095729,Nagpur,Mizoram,2024-09-20,Beauty,34142,3414.2,30727.8,COD,Cancelled
1272,8395,Vidur,Dugar,kiara18@gmail.com,7309067591,Katni,Rajasthan,2024-11-12,Home,44998,6749.7,38248.3,Card,Delivered
1273,7324,Madhav,Bava,ladpiya@hotmail.com,9985529775,New Delhi,Meghalaya,2025-08-23,Electronics,57520,11504.0,46016.0,Card,Returned
1274,8983,Stuvan,Lad,boasebhavin@yahoo.com,906053683,Bilaspur,Maharashtra,2025-08-04,Beauty,206660,30999.0,175661.0,Card,Delivered
1275,7064,Kaira,Sharma,rohan28@gmail.com,6305548126,Kanpur,Tamil Nadu,2024-07-22,Books,249545,12477.25,237067.75,COD,Cancelled
1276,5193,Fateh,Mahal,farhanreddy@yahoo.com,9156502539,Tiruppur,Assam,2026-02-05,Home,39546,7909.2,31636.8,UPI,Delivered
1277,8272,Rohan,Bali,arhaanissac@hotmail.com,3137285804,Tezpur,Goa,2025-05-17,Home,24076,4815.2,19260.8,UPI,Delivered
1278,8792,Yuvraj,Gera,kallaadvik@hotmail.com,2736940026,Nagaon,Jharkhand,2025-06-22,Home,129465,0.0,129465.0,UPI,Returned
1279,6899,Manikya,Dhar,vivaanvirk@rout.net,2650504345,Gudivada,Kerala,2025-10-14,Electronics,132348,19852.2,112495.8,UPI,Cancelled
1280,5766,Indranil,Raman,vardaniyamadan@gmail.com,4330171831,Raurkela Industrial Township,Andhra Pradesh,2024-06-06,Fashion,122715,6135.75,116579.25,Card,Delivered
1281,7187,Charvi,Sandhu,sethtrisha@yahoo.com,7483006379,Mumbai,Arunachal Pradesh,2024-07-23,Beauty,100132,15019.8,85112.2,COD,Returned
1282,5128,Piya,Mane,hkaur@srinivas.com,7821297423,Ichalkaranji,Rajasthan,2024-10-28,Books,1822,91.1,1730.9,COD,Delivered
1283,8095,Samaira,Dyal,lbhargava@hotmail.com,2151177104,Ujjain,Telangana,2025-07-12,Electronics,169610,0.0,169610.0,Card,Returned
1284,7273,Shanaya,Vaidya,kanav16@thakkar.net,6840677658,Anantapur,Madhya Pradesh,2025-07-28,Home,93985,0.0,93985.0,Card,Returned
1285,5844,Indrans,Chaudhuri,biju01@hotmail.com,7335053571,Pudukkottai,Tripura,2026-02-05,Home,19124,2868.6,16255.4,NetBanking,Returned
1286,5834,Devansh,Chaudhari,kairaswamy@kuruvilla.com,4795407829,Hospet,Arunachal Pradesh,2025-03-06,Beauty,92793,0.0,92793.0,UPI,Cancelled
1287,8760,Ojas,Date,vaibhav12@gmail.com,1612977114,Hubli–Dharwad,Assam,2026-01-31,Beauty,168885,16888.5,151996.5,COD,Cancelled
1288,6908,Eshani,Gala,hsampath@bhalla-bobal.com,4275918364,Khammam,Telangana,2024-10-15,Fashion,17835,1783.5,16051.5,UPI,Cancelled
1289,5906,Zain,Kata,piya95@gaba-kala.com,7655807386,Morbi,Sikkim,2024-06-02,Home,136179,0.0,136179.0,Card,Returned
1290,7558,Jayan,Soni,jhanvi61@bains-wali.com,5894076235,Amravati,Sikkim,2025-08-22,Beauty,158695,23804.25,134890.75,COD,Delivered
1291,8738,Myra,De,anahitasur@kashyap.net,5416341075,Alappuzha,Arunachal Pradesh,2024-08-29,Beauty,148460,22269.0,126191.0,NetBanking,Cancelled
1292,8902,Dhruv,Agrawal,kairabora@yahoo.com,7023031848,Bokaro,Andhra Pradesh,2024-04-13,Home,67812,13562.4,54249.6,Card,Delivered
1293,5053,Miraan,Bhat,jayaramanvivaan@rama-date.net,1724994238,Kakinada,Andhra Pradesh,2024-08-17,Electronics,13843,2076.45,11766.55,NetBanking,Cancelled
1294,5073,Zoya,Verma,qghosh@desai.net,2055857692,Dharmavaram,Assam,2026-01-04,Fashion,33622,3362.2,30259.8,NetBanking,Delivered
1295,8120,Neelofar,Chakrabarti,boraneelofar@saraf-cherian.com,6261120933,Adoni,Haryana,2025-07-28,Fashion,11620,0.0,11620.0,UPI,Delivered
1296,6953,Gokul,Goyal,comarnirvaan@handa.com,9723246988,Nandyal,Jharkhand,2024-05-03,Beauty,122130,0.0,122130.0,UPI,Cancelled
1297,8760,Madhav,Hans,tara80@shere.info,8771103975,Vasai-Virar,West Bengal,2024-05-01,Electronics,12764,638.2,12125.8,NetBanking,Cancelled
1298,7297,Eshani,Borde,thamanadvik@yahoo.com,8337831421,Jodhpur,Tripura,2024-06-18,Electronics,49932,0.0,49932.0,Card,Cancelled
1299,7606,Himmat,Dhaliwal,myragarde@ghosh-mani.org,8703258679,Bokaro,Uttarakhand,2025-07-21,Electronics,228075,34211.25,193863.75,Card,Cancelled
1300,5952,Heer,Kapoor,daminiiyengar@badami.org,4925348114,North Dumdum,Jharkhand,2025-07-25,Books,28122,1406.1,26715.9,UPI,Cancelled
1301,7344,Samarth,Singh,bansalkrish@buch.com,7025850496,Motihari,Telangana,2024-08-11,Electronics,44328,2216.4,42111.6,Card,Returned
1302,6361,Renee,Basu,ayeshadass@gmail.com,4650477169,Bokaro,Assam,2024-08-09,Beauty,61386,6138.6,55247.4,COD,Delivered
1303,6433,Yuvraj,Sachdeva,gdora@hotmail.com,7051021822,Bikaner,Mizoram,2024-03-08,Fashion,65325,13065.0,52260.0,COD,Cancelled
1304,6478,Ahana,Lala,daminibhardwaj@mammen.com,2368453588,Adoni,Meghalaya,2024-11-02,Books,43143,4314.3,38828.7,UPI,Cancelled
1305,7240,Divit,Jha,thakurivan@srivastava.biz,4516489855,Gandhinagar,Assam,2025-01-03,Home,37696,0.0,37696.0,COD,Cancelled
1306,5960,Sara,Ram,stalwar@gmail.com,2670040442,Tadepalligudem,Kerala,2025-10-24,Home,126624,12662.4,113961.6,COD,Delivered
1307,5938,Zaina,Ahluwalia,ebanerjee@gmail.com,5408194293,Karnal,Bihar,2025-11-26,Home,31310,1565.5,29744.5,NetBanking,Delivered
1308,7358,Ishaan,Reddy,sbehl@gmail.com,8023867027,Satna,Madhya Pradesh,2024-06-18,Fashion,120015,24003.0,96012.0,COD,Delivered
1309,5720,Chirag,Bhatia,wsastry@hotmail.com,7889159242,Noida,Gujarat,2024-11-13,Beauty,82544,0.0,82544.0,COD,Cancelled
1310,8596,Jayan,Ghosh,tankojas@gmail.com,4537881302,Thanjavur,Tamil Nadu,2025-09-29,Fashion,149272,14927.2,134344.8,NetBanking,Cancelled
1311,8870,Nirvaan,Sur,laganshroff@gmail.com,8887839468,Hyderabad,Jharkhand,2025-06-21,Beauty,54018,5401.8,48616.2,COD,Returned
1312,7986,Zain,Karnik,dharbiju@devi-upadhyay.info,4439975170,Udaipur,Bihar,2024-10-14,Fashion,152850,7642.5,145207.5,NetBanking,Delivered
1313,7628,Farhan,Comar,rheadugal@hotmail.com,3730920251,Gandhinagar,Tamil Nadu,2025-07-07,Electronics,5928,1185.6,4742.4,COD,Cancelled
1314,7480,Hridaan,Bhargava,dishani20@ganesan.com,7046542991,Nashik,Haryana,2024-03-14,Electronics,2450,367.5,2082.5,Card,Returned
1315,7545,Ehsaan,Sekhon,rasha14@yahoo.com,2048423513,Ghaziabad,Karnataka,2025-02-09,Fashion,80708,12106.2,68601.8,Card,Delivered
1316,8658,Jayant,Kalita,nehmat76@yahoo.com,9007142473,Tinsukia,Punjab,2024-05-21,Home,47240,0.0,47240.0,Card,Returned
1317,6314,Fateh,Wason,yuvraj-borde@bir.com,3433459003,Nizamabad,Sikkim,2025-12-30,Fashion,88842,0.0,88842.0,COD,Cancelled
1318,6605,Ahana,Sagar,ivana57@arora-badal.com,3063303019,Raichur,Gujarat,2026-01-30,Home,177040,17704.0,159336.0,UPI,Cancelled
1319,7388,Nakul,Bhalla,misha45@gmail.com,442016716,Haridwar,Uttar Pradesh,2024-02-08,Home,47934,7190.1,40743.9,COD,Cancelled
1320,6956,Devansh,Bera,lkalla@yahoo.com,6534065455,Dhule,Chhattisgarh,2024-10-26,Electronics,33888,0.0,33888.0,UPI,Cancelled
1321,6873,Shlok,D’Alia,samarth82@hotmail.com,2895447402,Bikaner,Maharashtra,2025-05-09,Fashion,56110,11222.0,44888.0,COD,Delivered
1322,5489,Ehsaan,Dey,rattaehsaan@virk.com,3876166336,Ramagundam,Madhya Pradesh,2024-04-13,Home,46784,0.0,46784.0,Card,Returned
1323,6194,Onkar,Srivastava,isane@gmail.com,365147897,Gudivada,Sikkim,2025-01-10,Home,99570,19914.0,79656.0,NetBanking,Delivered
1324,5777,Samiha,Saran,rashachoudhary@gmail.com,3504363653,Rohtak,Uttarakhand,2024-05-23,Beauty,109055,10905.5,98149.5,Card,Delivered
1325,7057,Bhamini,Dora,varkeysaanvi@gmail.com,3945803342,Dewas,Arunachal Pradesh,2025-08-27,Beauty,16080,804.0,15276.0,Card,Cancelled
1326,7091,Keya,Suri,charvibora@yahoo.com,4485718288,Rohtak,Chhattisgarh,2026-01-15,Books,10777,538.85,10238.15,UPI,Cancelled
1327,8470,Yashvi,Choudhry,yasmincherian@gmail.com,7343078835,Pali,Odisha,2024-05-07,Electronics,91852,0.0,91852.0,NetBanking,Cancelled
1328,7541,Tushar,Ramanathan,gchacko@gmail.com,5765952207,Munger,Goa,2025-07-12,Fashion,98184,19636.8,78547.2,NetBanking,Returned
1329,5119,Ehsaan,Gill,ldasgupta@yahoo.com,9843027170,Raebareli,Jharkhand,2025-03-09,Electronics,26871,0.0,26871.0,Card,Delivered
1330,6497,Akarsh,Choudhury,hunar80@yahoo.com,9568285733,Pallavaram,Sikkim,2025-01-16,Home,248855,24885.5,223969.5,Card,Returned
1331,6202,Hansh,Kapoor,vaibhav30@kapur.com,1507737135,Dhule,Rajasthan,2026-01-10,Fashion,47696,2384.8,45311.2,COD,Delivered
1332,5988,Mehul,Comar,lakshaysaha@hotmail.com,1622921764,Haridwar,Sikkim,2025-01-08,Home,94110,14116.5,79993.5,Card,Cancelled
1333,5895,Biju,Chacko,myrasangha@de.com,8778852392,Adoni,Mizoram,2024-10-05,Home,89106,8910.6,80195.4,UPI,Returned
1334,6991,Dhruv,Agarwal,krish65@sarma.net,1689027661,Jehanabad,Uttar Pradesh,2025-11-20,Books,26525,2652.5,23872.5,UPI,Returned
1335,7807,Keya,Wadhwa,nirvaanviswanathan@hotmail.com,238031438,Tirunelveli,Meghalaya,2025-02-14,Fashion,81560,0.0,81560.0,NetBanking,Delivered
1336,7439,Ranbir,Karpe,drishya88@magar-barad.com,9446491269,Rourkela,Goa,2024-02-09,Fashion,22112,4422.4,17689.6,COD,Returned
1337,8881,Lakshit,Talwar,heer51@yahoo.com,6276979059,Raipur,Nagaland,2024-10-10,Fashion,111048,5552.4,105495.6,Card,Cancelled
1338,8654,Renee,Chauhan,lavanyawagle@madan-guha.net,599128200,Shimla,Bihar,2025-01-14,Beauty,189985,18998.5,170986.5,NetBanking,Cancelled
1339,7431,Taimur,Kadakia,walishray@yahoo.com,6919047712,Hajipur,Uttarakhand,2024-12-10,Electronics,136720,20508.0,116212.0,Card,Cancelled
1340,5262,Umang,Swaminathan,kiarakashyap@yahoo.com,795373191,Raebareli,Punjab,2025-01-28,Electronics,48196,7229.4,40966.6,Card,Delivered
1341,6848,Vidur,Varkey,rramachandran@savant.info,4428422550,Alwar,Kerala,2024-04-28,Fashion,44276,8855.2,35420.8,UPI,Delivered
1342,5531,Alisha,Varkey,ranganathankartik@yahoo.com,8332433572,Surendranagar Dudhrej,Manipur,2024-02-18,Beauty,45798,6869.7,38928.3,UPI,Returned
1343,7404,Jiya,Ganesh,kaletushar@gmail.com,8146132401,Bhopal,Madhya Pradesh,2024-06-14,Electronics,134193,6709.65,127483.35,NetBanking,Cancelled
