order_id,customer_id,full_name,email,phone,full_address,order_timestamp,product_name,product_category,unit_price,quantity,payment_type,order_status,discount_pct
1161,8480,Vardaniya Ahluwalia,kondasamar@hotmail.com,4956070126,"Nizamabad, Sikkim",2024-03-11 15:41:06,Consectetur,Beauty,22401,2,Card,Returned,5
1162,7292,Anvi Chaudhuri,halderlagan@mander.com,6441795078,"Kharagpur, Nagaland",2025-10-19 00:28:17,Fugiat,Books,42254,3,COD,Cancelled,10
1163,5672,Krish Varkey,kannanpranay@yahoo.com,3427726732,"Ulhasnagar, Karnataka",2025-06-21 01:29:35,Placeat,Home,13373,3,NetBanking,Delivered,10
1164,5363,Neysa Varughese,aniruddh74@balakrishnan.com,9743429452,"Muzaffarpur, Assam",2025-01-18 19:07:28,Id,Electronics,43488,1,COD,Returned,0
1165,7795,Nitya Date,ivan32@bhatnagar.info,7059003244,"Bhind, Manipur",2024-07-30 12:52:52,Eligendi,Books,37806,3,UPI,Returned,10
1166,8130,Prerak Kota,drishyakapadia@chauhan-agarwal.com,7070465744,"Sangli-Miraj & Kupwad, West Bengal",2025-06-25 12:55:56,Accusamus,Home,17055,2,Card,Delivered,5
1167,7682,Saanvi Gala,yrajagopalan@gmail.com,1945677439,"Sultan Pur Majra, Meghalaya",2024-02-28 10:30:06,Consequuntur,Beauty,12997,2,Card,Delivered,15
1168,5792,Mamooty Bal,sahil40@hotmail.com,6810306287,"Pudukkottai, Arunachal Pradesh",2024-03-13 15:49:32,Enim,Fashion,25719,1,Card,Cancelled,20
1169,6339,Ritvik Balakrishnan,danilagan@hotmail.com,7046935609,"Jalna, Uttar Pradesh",2024-05-29 21:54:07,Deserunt,Home,16113,5,COD,Delivered,20
1170,5469,Bhamini Dewan,iyengaranvi@loke-ganguly.com,7512938117,"Muzaffarnagar, Himachal Pradesh",2025-07-15 16:39:46,Sequi,Beauty,3802,3,UPI,Delivered,0
1171,7786,Darshit Dua,nehmat46@sethi-johal.biz,0915232458,"Surat, Kerala",2024-11-09 15:23:00,Aperiam,Fashion,11334,4,Card,Delivered,20
1172,7297,Ayesha Sant,vidursuresh@yahoo.com,3415763419,"Ajmer, Madhya Pradesh",2025-11-02 14:25:49,Placeat,Electronics,49150,1,COD,Delivered,5
1173,6076,Tiya Bumb,kismatahluwalia@sagar.net,4715076380,"Rohtak, Manipur",2024-08-29 23:34:39,Repellat,Electronics,1753,5,COD,Delivered,5
1174,6298,Biju Bakshi,dewanaaryahi@yahoo.com,8302174956,"Firozabad, Sikkim",2024-02-14 13:58:44,Repudiandae,Fashion,11754,4,COD,Cancelled,10
1175,8164,Ryan Dutt,venkataramanarmaan@vora-maharaj.com,5079456683,"Siliguri, Maharashtra",2025-09-22 07:24:27,Corporis,Electronics,10490,2,UPI,Delivered,15
1176,8951,Ahana  Mani,onkarkar@vig-bhargava.biz,5636937425,"Dindigul, Punjab",2025-07-17 13:55:04,Impedit,Beauty,33910,4,NetBanking,Delivered,0
1177,5648,Kanav Sastry,sarakhurana@gmail.com,7792442268,"Kottayam, Andhra Pradesh",2024-10-28 17:03:01,Ducimus,Books,35560,5,COD,Delivered,10
1178,6178,Indrajit Kothari,ayesha39@mander-buch.org,9078309575,"Hospet, Kerala",2024-12-28 09:24:14,Ea,Home,10708,4,NetBanking,Delivered,10
1179,7300,Nayantara Boase,vivaan10@yahoo.com,9697394478,"Raebareli, Mizoram",2024-07-17 04:29:41,Soluta,Beauty,20870,2,NetBanking,Cancelled,5
1180,7700,Akarsh Iyer,rashachada@gmail.com,8324816451,"Purnia, Jharkhand",2024-10-27 08:25:25,Doloribus,Books,33838,3,Card,Delivered,5
1181,8566,Rania Wable,vrama@gmail.com,4441634889,"Bongaigaon, Arunachal Pradesh",2025-09-25 04:32:59,Quibusdam,Books,3725,5,COD,Cancelled,0
1182,6336,Siya Koshy,saanvisridhar@gmail.com,6258828111,"Alwar, Mizoram",2025-05-21 02:59:25,Iste,Fashion,1929,2,COD,Returned,15
1183,8628,Stuvan Barad,kabir23@gmail.com,9721155537,"Yamunanagar, Andhra Pradesh",2024-03-20 09:39:35,Quod,Fashion,26917,1,NetBanking,Delivered,20
1184,8056,Kismat Ravi,wagleamira@yahoo.com,1102810420,"Kurnool, Kerala",2025-05-15 16:22:14,Facere,Electronics,46175,5,Card,Cancelled,15
1185,6101,Arhaan Sule,dhanuktara@yahoo.com,4125807148,"Hajipur, Sikkim",2024-10-13 00:48:57,Ut,Home,20529,5,UPI,Returned,20
1186,5915,Samaira Tripathi,ibarman@bhardwaj-raman.info,8108683279,"Amravati, Gujarat",2024-05-17 15:33:27,Sunt,Books,3152,5,Card,Cancelled,5
1187,6227,Baiju Chawla,dubeuthkarsh@hotmail.com,2884052609,"Tiruvottiyur, Manipur",2025-10-22 16:17:05,Veniam,Electronics,29246,1,Card,Delivered,0
1188,6767,Raghav Badami,adass@shankar.com,8205582891,"Chandrapur, Tripura",2025-12-17 21:20:35,Quibusdam,Beauty,40185,4,UPI,Delivered,0
1189,7318,Rasha Master,tgopal@dasgupta.com,7961415183,"Tinsukia, Tripura",2024-02-27 06:32:25,Recusandae,Electronics,9411,1,Card,Cancelled,10
1190,8227,Kavya Hans,riya69@kalita-shroff.com,8469983718,"Arrah, Meghalaya",2024-12-27 05:34:16,Dolore,Electronics,35934,1,UPI,Cancelled,5
1191,6602,Manikya Dave,sachdevasahil@sami-babu.com,2739357998,"Mahbubnagar, Punjab",2025-01-15 00:02:32,Eum,Fashion,12621,4,COD,Cancelled,20
1192,5163,Trisha Chopra,dhruvmanda@mammen-kala.com,7849636552,"Tadepalligudem, West Bengal",2025-11-22 08:35:47,Distinctio,Books,30147,1,COD,Delivered,0
1193,5477,Hazel Bajwa,zkaul@sanghvi-iyengar.biz,7743065583,"Bareilly, Himachal Pradesh",2025-11-17 03:57:34,Itaque,Home,29254,1,Card,Delivered,10
1194,7431,Anika Bumb,raniagrover@hotmail.com,9424639375,"Malda, Mizoram",2025-03-12 06:36:45,Beatae,Home,40887,4,Card,Returned,20
1195,6545,Shaan Brar,faiyaz58@yahoo.com,6865832931,"Jaunpur, Punjab",2026-01-02 21:41:56,Voluptate,Beauty,49480,2,UPI,Returned,10
1196,8028,Sana Dayal,dmaster@suresh.net,4702844779,"Pallavaram, Kerala",2025-08-25 06:30:44,Possimus,Books,21508,2,Card,Cancelled,15
1197,7785,Ishaan Jayaraman,vaibhav46@gmail.com,8993341794,"Miryalaguda, Meghalaya",2024-07-22 09:12:10,Id,Home,24549,3,COD,Delivered,0
1198,6108,Shayak Borra,kiaanchokshi@rajan.com,1161152752,"Kollam, Haryana",2024-04-17 01:30:04,Consequuntur,Beauty,18027,4,UPI,Cancelled,5
1199,6033,Divit Andra,kganesh@hayer.org,5140642409,"Sasaram, Bihar",2025-02-10 00:05:25,Fugiat,Beauty,30080,5,COD,Returned,10
1200,6779,Zara Rout,mehulmannan@master.net,8111232601,"Bhiwandi, Chhattisgarh",2024-09-10 01:03:42,Voluptatem,Books,21438,1,COD,Cancelled,15
1201,6633,Pari Acharya,echaudry@mani.org,6081824993,"Imphal, Mizoram",2025-11-19 17:21:46,Incidunt,Fashion,10856,2,Card,Cancelled,10
1202,5548,Anaya Dass,adahkumer@gmail.com,3232500243,"Bhusawal, Chhattisgarh",2025-03-09 06:51:06,Quam,Beauty,38807,1,Card,Returned,5
1203,5192,Lakshay Kalita,akarsh66@chaudhry.org,0604110025,"Dehradun, Mizoram",2025-05-10 07:19:50,Sequi,Fashion,29305,2,NetBanking,Delivered,0
1204,8646,Pranay Date,sahil78@chauhan.com,2275374114,"Katni, West Bengal",2025-02-04 09:07:00,Sit,Books,39686,1,UPI,Delivered,10
1205,6523,Bhavin Dass,kbhatt@edwin.org,8588057005,"Mumbai, Manipur",2024-09-14 00:23:48,Nemo,Home,33460,1,COD,Delivered,15
1206,7297,Divij Sama,pwali@gmail.com,9558081956,"Jalna, Odisha",2024-08-18 02:47:20,Impedit,Beauty,17788,3,UPI,Delivered,20
1207,6873,Rati Date,cgokhale@hotmail.com,3562312747,"Eluru, Mizoram",2025-02-27 08:09:02,Totam,Electronics,25908,3,Card,Cancelled,0
1208,6207,Samaira Wadhwa,duttzain@gmail.com,4431372072,"Kochi, Mizoram",2025-01-05 20:27:51,Dolore,Electronics,46752,5,UPI,Delivered,10
1209,7615,Jivika Gara,vbhakta@yahoo.com,9288657252,"Gandhidham, Bihar",2025-10-26 23:23:03,Eligendi,Books,11380,1,COD,Delivered,20
1210,5281,Romil Suri,tripathitaran@gmail.com,1348628181,"Ghaziabad, Madhya Pradesh",2025-10-15 02:01:24,Nemo,Home,25056,2,NetBanking,Cancelled,20
1211,7487,Adah Bose,sumer47@saxena.biz,1706173505,"Morbi, Andhra Pradesh",2025-02-20 03:57:48,Voluptatem,Beauty,28170,3,Card,Delivered,5
1212,6394,Aayush Kalla,romil71@yahoo.com,6993105769,"New Delhi, Tamil Nadu",2025-07-07 08:38:56,Itaque,Beauty,46390,2,UPI,Returned,15
1213,6842,Sara Borra,choudhurykrish@viswanathan.info,3592192439,"Amravati, Uttar Pradesh",2025-09-16 13:25:29,Unde,Electronics,14851,2,UPI,Delivered,5
1214,5930,Tejas Karpe,lakshitkakar@lall-loke.info,7202379560,"Kharagpur, Gujarat",2025-11-29 05:53:08,Officia,Electronics,43236,3,UPI,Returned,5
1215,7977,Rasha Kar,xbal@gmail.com,8476993547,"Amroha, Gujarat",2025-07-20 03:49:15,Voluptatibus,Home,21732,3,COD,Returned,0
1216,7797,Saanvi Borra,himmatdasgupta@ranganathan-kulkarni.org,0665657194,"Tadipatri, Madhya Pradesh",2024-12-09 12:20:37,Vitae,Electronics,16465,4,UPI,Returned,0
1217,5519,Samarth Hayre,shaanviswanathan@khalsa.com,4892873156,"Rampur, Arunachal Pradesh",2025-09-14 20:32:47,Assumenda,Beauty,6401,4,Card,Delivered,10
1218,8759,Gatik Kant,rrattan@bali-gupta.com,9688998767,"Vasai-Virar, Manipur",2024-12-27 00:46:31,Qui,Fashion,31329,5,UPI,Delivered,0
1219,7608,Dhanush Dugar,stuvan28@yahoo.com,0831798119,"Gulbarga, Karnataka",2024-09-06 09:11:03,Fugiat,Fashion,31437,1,UPI,Delivered,5
1220,7386,Devansh Sani,comarrati@varghese.com,0128884214,"Bikaner, Goa",2025-09-20 10:49:26,Beatae,Beauty,8071,5,UPI,Returned,10
1221,7026,Shaan Khatri,adirataneja@mahajan.com,4413841799,"Raebareli, Odisha",2025-11-19 05:23:57,Quis,Home,1776,4,NetBanking,Delivered,20
1222,8902,Anay Krishnan,shenoytaran@gmail.com,7112112044,"Gwalior, Kerala",2025-04-21 15:31:21,Illo,Electronics,40463,3,UPI,Cancelled,15
1223,6074,Shalv Samra,zeeshan16@sharma.net,5994787503,"Muzaffarnagar, Himachal Pradesh",2025-11-27 08:46:52,Consequatur,Books,29479,1,Card,Cancelled,10
1224,8901,Eva Master,uthkarsh44@yahoo.com,8105840077,"Mehsana, Telangana",2024-12-07 16:04:27,Soluta,Home,18605,5,COD,Returned,5
1225,6681,Indrans Gade,ndass@mani.com,4330997326,"Orai, Himachal Pradesh",2025-10-26 18:21:55,Quis,Home,10110,2,Card,Returned,10
1226,5053,Hunar Doshi,dhruvbhandari@hotmail.com,9875234816,"Alwar, Uttar Pradesh",2025-06-28 20:22:59,Laborum,Home,23576,3,COD,Delivered,20
1227,6208,Oorja Chadha,oorja50@deol.com,4150004825,"Srikakulam, Mizoram",2024-05-23 16:07:55,Similique,Home,8008,3,UPI,Returned,20
1228,7587,Indranil Sathe,virkpiya@dubey-joshi.biz,6921261126,"New Delhi, Odisha",2025-05-05 00:35:30,Dolorum,Books,3669,5,UPI,Returned,15
1229,6990,Aarush Batta,keya77@gala.com,3314023668,"Korba, Nagaland",2024-08-25 10:37:44,Iusto,Electronics,48641,4,UPI,Cancelled,5
1230,8121,Fateh Bumb,anay07@balan.com,0487936421,"Tadepalligudem, Uttarakhand",2025-06-13 15:50:13,Odit,Books,33559,4,Card,Delivered,0
1231,6502,Suhana Gandhi,venkataramanarmaan@dass-vaidya.org,1981443056,"Aurangabad, Uttarakhand",2024-05-04 03:36:22,Reprehenderit,Electronics,36149,2,Card,Delivered,20
1232,7720,Urvi Barad,tshenoy@sule.com,0928747788,"Muzaffarpur, Andhra Pradesh",2026-02-02 01:01:18,Explicabo,Home,45198,3,UPI,Returned,10
1233,7369,Devansh Halder,iyengaralia@varughese.com,6706162557,"Vijayanagaram, Jharkhand",2025-01-18 09:30:18,Inventore,Fashion,14188,3,NetBanking,Returned,5
1234,5125,Ehsaan Goyal,dixitprerak@gmail.com,1166635530,"Tinsukia, Kerala",2026-01-11 00:46:47,Veritatis,Books,24287,2,Card,Delivered,0
1235,8910,Aarna Manda,fdivan@gmail.com,2058464816,"Chandrapur, Karnataka",2025-10-16 17:34:34,Ratione,Fashion,4501,1,UPI,Cancelled,10
1236,6605,Ojas Kuruvilla,rameshfaiyaz@yahoo.com,6220729823,"Tezpur, Uttar Pradesh",2025-08-01 21:34:30,Rerum,Books,42487,3,NetBanking,Returned,5
1237,7675,Tara Sha,fgrewal@yahoo.com,5809406459,"Chandrapur, Goa",2026-01-21 19:09:00,Nulla,Home,9977,4,UPI,Delivered,15
1238,6511,Lakshit Golla,ndass@gmail.com,2206276823,"Bareilly, Himachal Pradesh",2025-05-10 06:16:57,Delectus,Home,5804,5,COD,Delivered,0
1239,6249,Kimaya Swamy,sanebaiju@gmail.com,7803655867,"Malegaon, Kerala",2024-04-22 04:41:53,Quod,Home,29576,2,Card,Cancelled,20
1240,5481,Anvi Sehgal,jivikabaria@hotmail.com,7905964075,"Silchar, Maharashtra",2025-12-12 13:59:38,Tenetur,Fashion,40019,3,COD,Cancelled,5
1241,5178,Mehul Goswami,mehulsethi@gmail.com,3103432801,"Nanded, Haryana",2024-09-13 04:58:39,Sunt,Fashion,32779,2,NetBanking,Returned,5
1242,5146,Pari Datta,goleaniruddh@gmail.com,1673575481,"New Delhi, Sikkim",2025-03-08 07:55:33,Repellat,Fashion,22794,3,Card,Returned,15
1243,6252,Shamik Srinivas,balavedika@gmail.com,7021521954,"Raichur, Uttar Pradesh",2025-11-12 18:29:23,Sit,Beauty,44996,2,COD,Cancelled,10
1244,8891,Jayan Walia,divyanshbarman@gmail.com,2057679328,"Danapur, Tripura",2025-07-03 14:32:42,Sapiente,Home,22500,2,UPI,Cancelled,10
1245,8078,Reyansh Bedi,nayantara23@hotmail.com,8373410304,"Purnia, Maharashtra",2025-06-09 06:57:38,Sint,Books,43981,2,UPI,Delivered,5
1246,5449,Bhamini Khare,gkuruvilla@gmail.com,8295226588,"Ulhasnagar, Karnataka",2024-03-28 06:11:43,Quisquam,Books,38390,5,UPI,Returned,15
1247,7664,Khushi Kibe,ghoshshamik@yahoo.com,7568763294,"Munger, Nagaland",2024-10-12 12:03:04,Nostrum,Fashion,21419,5,UPI,Returned,20
1248,7633,Aarav Rout,dharmajansoman@chahal-bhattacharyya.com,8470427901,"Gandhidham, Bihar",2024-12-05 15:01:01,Dolores,Books,14554,4,COD,Returned,20
1249,8246,Madhup Ray,kimayarajagopalan@hotmail.com,4928742141,"Suryapet, Jharkhand",2024-06-29 22:44:02,Voluptates,Beauty,22068,2,UPI,Delivered,20
1250,8197,Raunak Anne,tanyalalla@yahoo.com,0151481731,"Karimnagar, Arunachal Pradesh",2024-03-07 19:28:46,Itaque,Home,11699,2,UPI,Delivered,10
1251,7513,Divyansh Barad,chadavaibhav@gmail.com,7763604549,"Khora , Himachal Pradesh",2025-01-17 06:01:12,Ratione,Electronics,38101,2,NetBanking,Returned,15
1252,5532,Farhan Mallick,onkaryogi@bassi-ganguly.net,7714350989,"Gandhinagar, Karnataka",2025-02-17 10:09:52,Commodi,Books,41474,3,NetBanking,Returned,15
1253,6975,Mishti Dugal,andraamira@yahoo.com,9208570617,"Erode, Karnataka",2025-06-30 21:27:19,Architecto,Fashion,20167,1,NetBanking,Delivered,10
1254,6543,Ahana  Chandra,pihushanker@hotmail.com,3051938637,"Kulti, Goa",2024-11-27 21:29:09,Voluptate,Fashion,47902,5,Card,Delivered,15
1255,6632,Tarini Krish,ritvikrastogi@hotmail.com,1507230442,"Jabalpur, Odisha",2024-09-02 02:27:46,Vero,Beauty,10935,5,COD,Delivered,15
1256,6164,Saksham Chauhan,samairayohannan@gmail.com,7029633601,"Imphal, Bihar",2024-06-13 04:14:23,Qui,Books,1156,2,COD,Delivered,15
1257,7617,Kiaan Wali,anvisaraf@sengupta-rajan.com,4748192756,"Allahabad, Chhattisgarh",2025-01-25 05:15:45,Voluptatibus,Fashion,32572,1,Card,Returned,0
1258,6399,Ivan Kulkarni,svora@bumb-mani.org,0397462883,"Proddatur, Assam",2024-12-27 05:04:17,Impedit,Beauty,4010,1,NetBanking,Returned,0
1259,6601,Hazel Dani,aarnaamble@golla.com,3217352069,"Pudukkottai, Uttar Pradesh",2025-04-07 05:49:31,Vitae,Electronics,42862,4,Card,Cancelled,20
1260,6373,Mannat Upadhyay,bijuarya@char-saran.com,7421112109,"Tiruchirappalli, Haryana",2024-05-21 18:07:04,Mollitia,Home,35449,4,UPI,Delivered,10
1261,7511,Vritika Sehgal,rohan24@yahoo.com,1986528666,"Patiala, Mizoram",2025-02-27 04:51:17,Itaque,Fashion,11088,2,Card,Delivered,15
1262,5403,Ishita Cherian,anahisant@bir.biz,9978535268,"Aurangabad, Sikkim",2024-08-19 09:12:23,Ut,Books,38017,2,UPI,Returned,0
1263,5113,Siya Apte,reddyanya@hotmail.com,7566912457,"Kavali, Assam",2024-09-04 16:19:55,Earum,Books,38614,1,COD,Returned,5
1264,6344,Hansh Gill,armaan42@gmail.com,5981943313,"Nellore, Tamil Nadu",2025-07-31 16:38:46,Laborum,Electronics,27506,1,Card,Returned,20
1265,5404,Yashvi Halder,kimayagera@hotmail.com,6097883140,"Munger, Punjab",2024-11-01 18:25:52,Vitae,Electronics,8357,1,UPI,Delivered,10
1266,7618,Saira Mahal,ranand@kari.info,5118231655,"Pali, Haryana",2025-01-26 02:58:07,Doloribus,Beauty,34222,5,COD,Delivered,20
1267,6431,Neysa Malhotra,ehsaan23@hotmail.com,2518624680,"Kollam, Odisha",2024-04-14 06:06:18,Optio,Electronics,44234,5,UPI,Cancelled,15
1268,8198,Elakshi Warrior,bhandarieshani@dhar.biz,0732933203,"Anantapur, Himachal Pradesh",2024-12-20 01:37:57,Quaerat,Fashion,22101,4,Card,Returned,10
1269,5861,Vanya Bandi,sumer50@hotmail.com,2613350267,"Mahbubnagar, Nagaland",2025-01-30 09:42:54,Ducimus,Fashion,41088,2,COD,Returned,20
1270,7847,Yuvraj  Mani,jiya30@bhat.com,7541243557,"Farrukhabad, Gujarat",2026-01-31 20:19:49,Dolorem,Electronics,41108,5,COD,Cancelled,5
1271,7941,Tanya Dube,anikachandra@lad.org,7150095729,"Nagpur, Mizoram",2024-09-20 20:45:11,Fugiat,Beauty,17071,2,COD,Cancelled,10
1272,8395,Vidur Dugar,kiara18@gmail.com,7309067591,"Katni, Rajasthan",2024-11-12 15:48:00,Aspernatur,Home,22499,2,Card,Delivered,15
1273,7324,Madhav Bava,ladpiya@hotmail.com,9985529775,"New Delhi, Meghalaya",2025-08-23 18:42:34,Excepturi,Electronics,11504,5,Card,Returned,20
1274,8983,Stuvan Lad,boasebhavin@yahoo.com,0906053683,"Bilaspur, Maharashtra",2025-08-04 09:09:24,Nulla,Beauty,41332,5,Card,Delivered,15
1275,7064,Kaira Sharma,rohan28@gmail.com,6305548126,"Kanpur, Tamil Nadu",2024-07-22 11:36:58,Ad,Books,49909,5,COD,Cancelled,5
1276,5193,Fateh Mahal,farhanreddy@yahoo.com,9156502539,"Tiruppur, Assam",2026-02-05 07:35:14,Repudiandae,Home,13182,3,UPI,Delivered,20
1277,8272,Rohan Bali,arhaanissac@hotmail.com,3137285804,"Tezpur, Goa",2025-05-17 08:23:30,Magni,Home,12038,2,UPI,Delivered,20
1278,8792,Yuvraj  Gera,kallaadvik@hotmail.com,2736940026,"Nagaon, Jharkhand",2025-06-22 09:28:58,Libero,Home,25893,5,UPI,Returned,0
1279,6899,Manikya Dhar,vivaanvirk@rout.net,2650504345,"Gudivada, Kerala",2025-10-14 13:58:32,Consectetur,Electronics,33087,4,UPI,Cancelled,15
1280,5766,Indranil Raman,vardaniyamadan@gmail.com,4330171831,"Raurkela Industrial Township, Andhra Pradesh",2024-06-06 16:15:22,Provident,Fashion,40905,3,Card,Delivered,5
1281,7187,Charvi Sandhu,sethtrisha@yahoo.com,7483006379,"Mumbai, Arunachal Pradesh",2024-07-23 22:17:55,Incidunt,Beauty,25033,4,COD,Returned,15
1282,5128,Piya Mane,hkaur@srinivas.com,7821297423,"Ichalkaranji, Rajasthan",2024-10-28 17:12:07,Et,Books,911,2,COD,Delivered,5
1283,8095,Samaira Dyal,lbhargava@hotmail.com,2151177104,"Ujjain, Telangana",2025-07-12 05:06:39,Laudantium,Electronics,33922,5,Card,Returned,0
1284,7273,Shanaya Vaidya,kanav16@thakkar.net,6840677658,"Anantapur, Madhya Pradesh",2025-07-28 18:28:25,Libero,Home,18797,5,Card,Returned,0
1285,5844,Indrans Chaudhuri,biju01@hotmail.com,7335053571,"Pudukkottai, Tripura",2026-02-05 21:08:24,Illum,Home,4781,4,NetBanking,Returned,15
1286,5834,Devansh Chaudhari,kairaswamy@kuruvilla.com,4795407829,"Hospet, Arunachal Pradesh",2025-03-06 08:22:39,Fuga,Beauty,30931,3,UPI,Cancelled,0
1287,8760,Ojas Date,vaibhav12@gmail.com,1612977114,"Hubli–Dharwad, Assam",2026-01-31 10:52:38,Debitis,Beauty,33777,5,COD,Cancelled,10
1288,6908,Eshani Gala,hsampath@bhalla-bobal.com,4275918364,"Khammam, Telangana",2024-10-15 20:42:49,Assumenda,Fashion,5945,3,UPI,Cancelled,10
1289,5906,Zain Kata,piya95@gaba-kala.com,7655807386,"Morbi, Sikkim",2024-06-02 21:06:39,Repellendus,Home,45393,3,Card,Returned,0
1290,7558,Jayan Soni,jhanvi61@bains-wali.com,5894076235,"Amravati, Sikkim",2025-08-22 23:11:53,Neque,Beauty,31739,5,COD,Delivered,15
1291,8738,Myra De,anahitasur@kashyap.net,5416341075,"Alappuzha, Arunachal Pradesh",2024-08-29 20:09:42,In,Beauty,37115,4,NetBanking,Cancelled,15
1292,8902,Dhruv Agrawal,kairabora@yahoo.com,7023031848,"Bokaro, Andhra Pradesh",2024-04-13 09:10:41,Quasi,Home,33906,2,Card,Delivered,20
1293,5053,Miraan Bhat,jayaramanvivaan@rama-date.net,1724994238,"Kakinada, Andhra Pradesh",2024-08-17 03:01:21,Necessitatibus,Electronics,13843,1,NetBanking,Cancelled,15
1294,5073,Zoya Verma,qghosh@desai.net,2055857692,"Dharmavaram, Assam",2026-01-04 13:26:14,Aliquid,Fashion,33622,1,NetBanking,Delivered,10
1295,8120,Neelofar Chakrabarti,boraneelofar@saraf-cherian.com,6261120933,"Adoni, Haryana",2025-07-28 10:24:49,Delectus,Fashion,11620,1,UPI,Delivered,0
1296,6953,Gokul Goyal,comarnirvaan@handa.com,9723246988,"Nandyal, Jharkhand",2024-05-03 10:49:28,Voluptatum,Beauty,24426,5,UPI,Cancelled,0
1297,8760,Madhav Hans,tara80@shere.info,8771103975,"Vasai-Virar, West Bengal",2024-05-01 06:29:40,Accusamus,Electronics,3191,4,NetBanking,Cancelled,5
1298,7297,Eshani Borde,thamanadvik@yahoo.com,8337831421,"Jodhpur, Tripura",2024-06-18 05:43:15,Dolore,Electronics,12483,4,Card,Cancelled,0
1299,7606,Himmat Dhaliwal,myragarde@ghosh-mani.org,8703258679,"Bokaro, Uttarakhand",2025-07-21 01:08:38,Amet,Electronics,45615,5,Card,Cancelled,15
1300,5952,Heer Kapoor,daminiiyengar@badami.org,4925348114,"North Dumdum, Jharkhand",2025-07-25 16:18:08,Ea,Books,28122,1,UPI,Cancelled,5
1301,7344,Samarth Singh,bansalkrish@buch.com,7025850496,"Motihari, Telangana",2024-08-11 05:58:57,Laudantium,Electronics,22164,2,Card,Returned,5
1302,6361,Renee Basu,ayeshadass@gmail.com,4650477169,"Bokaro, Assam",2024-08-09 23:36:58,Saepe,Beauty,30693,2,COD,Delivered,10
1303,6433,Yuvraj  Sachdeva,gdora@hotmail.com,7051021822,"Bikaner, Mizoram",2024-03-08 14:01:30,Quidem,Fashion,21775,3,COD,Cancelled,20
1304,6478,Ahana  Lala,daminibhardwaj@mammen.com,2368453588,"Adoni, Meghalaya",2024-11-02 16:56:36,Aliquid,Books,14381,3,UPI,Cancelled,10
1305,7240,Divit Jha,thakurivan@srivastava.biz,4516489855,"Gandhinagar, Assam",2025-01-03 04:30:42,Vel,Home,37696,1,COD,Cancelled,0
1306,5960,Sara Ram,stalwar@gmail.com,2670040442,"Tadepalligudem, Kerala",2025-10-24 21:34:00,Minima,Home,42208,3,COD,Delivered,10
1307,5938,Zaina Ahluwalia,ebanerjee@gmail.com,5408194293,"Karnal, Bihar",2025-11-26 02:54:54,Reiciendis,Home,15655,2,NetBanking,Delivered,5
1308,7358,Ishaan Reddy,sbehl@gmail.com,8023867027,"Satna, Madhya Pradesh",2024-06-18 17:23:03,Quia,Fashion,24003,5,COD,Delivered,20
1309,5720,Chirag Bhatia,wsastry@hotmail.com,7889159242,"Noida, Gujarat",2024-11-13 06:48:36,Nesciunt,Beauty,41272,2,COD,Cancelled,0
1310,8596,Jayan Ghosh,tankojas@gmail.com,4537881302,"Thanjavur, Tamil Nadu",2025-09-29 15:10:03,Ratione,Fashion,37318,4,NetBanking,Cancelled,10
1311,8870,Nirvaan Sur,laganshroff@gmail.com,8887839468,"Hyderabad, Jharkhand",2025-06-21 22:54:32,Quisquam,Beauty,18006,3,COD,Returned,10
1312,7986,Zain Karnik,dharbiju@devi-upadhyay.info,4439975170,"Udaipur, Bihar",2024-10-14 03:58:51,Enim,Fashion,30570,5,NetBanking,Delivered,5
1313,7628,Farhan Comar,rheadugal@hotmail.com,3730920251,"Gandhinagar, Tamil Nadu",2025-07-07 19:47:16,Aliquam,Electronics,5928,1,COD,Cancelled,20
1314,7480,Hridaan Bhargava,dishani20@ganesan.com,7046542991,"Nashik, Haryana",2024-03-14 20:25:48,Occaecati,Electronics,2450,1,Card,Returned,15
1315,7545,Ehsaan Sekhon,rasha14@yahoo.com,2048423513,"Ghaziabad, Karnataka",2025-02-09 23:47:29,Fugiat,Fashion,40354,2,Card,Delivered,15
1316,8658,Jayant Kalita,nehmat76@yahoo.com,9007142473,"Tinsukia, Punjab",2024-05-21 00:54:14,Repellendus,Home,9448,5,Card,Returned,0
1317,6314,Fateh Wason,yuvraj-borde@bir.com,3433459003,"Nizamabad, Sikkim",2025-12-30 10:11:30,Soluta,Fashion,44421,2,COD,Cancelled,0
1318,6605,Ahana  Sagar,ivana57@arora-badal.com,3063303019,"Raichur, Gujarat",2026-01-30 13:34:01,Nesciunt,Home,35408,5,UPI,Cancelled,10
1319,7388,Nakul Bhalla,misha45@gmail.com,0442016716,"Haridwar, Uttar Pradesh",2024-02-08 18:14:37,Eveniet,Home,23967,2,COD,Cancelled,15
1320,6956,Devansh Bera,lkalla@yahoo.com,6534065455,"Dhule, Chhattisgarh",2024-10-26 19:16:22,Facilis,Electronics,16944,2,UPI,Cancelled,0
1321,6873,Shlok D’Alia,samarth82@hotmail.com,2895447402,"Bikaner, Maharashtra",2025-05-09 03:10:56,Facilis,Fashion,11222,5,COD,Delivered,20
